"[177.0, 3.0, 5.0, 1.0, 0.6, 0, 2, 0, 0, 1.0, 0, 4.300807692307692, 111.2, 0.0, 0.25, 2.0, 1.0]"
"[178.0, 3.0, 5.0, 0, 0.4, 0, 1, 0, 1, 0, 0, 4.526583333333333, 106.4, 0, 0.4, 0, 1.0]"
"[179.0, 3.0, 5.0, 0, 0.4, 0, 1, 0, 1, 0, 0, 5.689388888888889, 112.4, 0, 0.6, 0, 1.0]"
"[180.0, 3.0, 5.0, 0.0, 0.4, 0, 1, 0, 2, 0.0, 0, 5.691470588235294, 111.2, 0.0, 0.75, 0.0, 1.0]"
"[181.0, 3.0, 5.0, 0.5, 0.2, 0, 0, 0, 2, 0.0, 0, 5.205411764705882, 111.6, 0.5, 0.6666666666666666, 0.5, 0]"
"[182.0, 3.0, 5.0, 0.3333333333333333, 0.2, 0, 0, 0, 2, 0.0, 0, 5.35375, 113.8, 0.6666666666666666, 1.0, 0.3333333333333333, 0]"
"[183.0, 3.0, 5.0, 0.5, 0.2, 0, 0, 0, 2, 0.0, 0, 5.464466666666667, 118.4, 0.5, 1.0, 0.5, 0]"
"[184.0, 3.0, 5.0, 0.6, 0.2, 0, 0, 0, 2, 0.0, 0, 3.9520000000000004, 120.6, 0.4, 0, 0.8, 0]"
"[185.0, 3.0, 5.0, 0.75, 0.2, 0, 0, 0, 1, 0.0, 0, 3.496105263157895, 125.0, 0.5, 0.0, 1.0, 0]"
"[186.0, 3.0, 5.0, 0.6666666666666666, 0.2, 0, 0, 0, 1, 0, 0, 3.2465, 124.6, 0.3333333333333333, 0.5, 1.0, 0]"
"[187.0, 3.0, 5.0, 1.0, 0.0, 0, 0, 0, 2, 0, 0, 3.0637, 124.0, 0.0, 0.3333333333333333, 1.5, 0]"
"[188.0, 3.0, 5.0, 1.0, 0.2, 0, 0, 0, 1, 0, 0, 3.0897222222222225, 98.6, 0.0, 0.25, 2.0, 0]"
"[189.0, 3.0, 5.0, 0, 0.2, 0, 0, 0, 1, 0, 0, 2.6998461538461536, 93.4, 0, 0.2, 0, 0]"
"[190.0, 3.0, 5.0, 0.0, 0.2, 0, 0, 0, 2, 0, 0, 3.1347499999999995, 89.4, 0.0, 0.25, 2.0, 0]"
"[191.0, 3.0, 5.0, 0.5, 0.4, 0, 1, 0, 2, 0, 0, 2.9528124999999994, 88.2, 0.0, 0.0, 2.0, 0.0]"
"[192.0, 3.0, 5.0, 0.3333333333333333, 0.6, 0, 1, 0, 1, 0, 0, 2.880125, 89.0, 0.0, 0.0, 2.0, 0.0]"
"[193.0, 3.0, 5.0, 0.25, 0.4, 0, 1, 0, 1, 0, 0, 3.9537999999999998, 110.0, 0.0, 0.0, 1.75, 0.0]"
"[194.0, 3.0, 5.0, 0.2, 0.6, 0, 2, 0, 1, 0, 0, 3.9224166666666664, 110.8, 0.0, 0, 1.6, 0.5]"
"[195.0, 3.0, 5.0, 0.4, 0.8, 0, 2, 0, 0, 1.0, 0, 4.224, 115.2, 0.0, 0, 1.6, 0.5]"
"[196.0, 3.0, 4.0, 0.25, 0.6, 0, 1, 0, 0, 1.0, 0, 4.723888888888888, 112.4, 0.0, 0.0, 1.5, 1.0]"
"[197.0, 3.0, 4.0, 0.3333333333333333, 0.4, 0, 1, 0, 0, 1.0, 0, 4.966727272727272, 114.4, 0.0, 0.0, 1.3333333333333333, 1.0]"
"[198.0, 3.0, 4.0, 0.5, 0.4, 0, 1, 0, 1, 1.0, 0, 4.353333333333333, 111.4, 0.0, 0.0, 1.5, 1.0]"
"[199.0, 3.0, 4.0, 1.0, 0.2, 0, 0, 0, 1, 1.0, 0, 4.4491, 111.0, 0.0, 0.0, 2.0, 0]"
"[200.0, 3.0, 5.0, 1.0, 0.2, 0, 0, 0, 1, 0, 0, 4.2082999999999995, 109.8, 0.0, 0.0, 2.0, 0]"
"[201.0, 3.0, 5.0, 1.0, 0.2, 0, 0, 0, 2, 0, 0, 3.9492727272727275, 111.6, 0.0, 0.0, 1.5, 0]"
"[202.0, 3.0, 5.0, 1.0, 0.4, 0, 0, 0, 2, 1.0, 0, 4.719941176470589, 111.4, 0.0, 0.0, 1.3333333333333333, 0]"
"[203.0, 3.0, 5.0, 1.0, 0.4, 0, 0, 0, 1, 1.0, 0, 4.461625000000001, 118.8, 0.0, 0.0, 1.25, 0]"
"[204.0, 3.0, 5.0, 1.0, 0.4, 0, 0, 0, 2, 1.0, 0, 4.58362962962963, 119.8, 0.0, 0, 1.2, 0]"
"[205.0, 3.0, 5.0, 1.0, 0.4, 1, 1, 0, 2, 1.0, 0, 4.4474074074074075, 120.0, 0.2, 0, 1.2, 0.0]"
"[206.0, 3.0, 5.0, 1.0, 0.6, 2, 2, 0, 1, 1.0, 0, 4.390615384615385, 119.6, 0.4, 0, 1.4, 0.0]"
"[207.0, 3.0, 5.0, 1.0, 0.6, 3, 3, 0, 1, 0, 0, 3.469, 121.2, 0.4, 0, 1.6, 0.0]"
"[208.0, 3.0, 4.0, 1.0, 0.6, 3, 3, 0, 1, 0, 0, 6.202333333333333, 115.2, 0.5, 0.0, 1.75, 0.0]"
"[209.0, 3.0, 4.0, 1.0, 0.6, 3, 3, 0, 0, 0, 0, 7.5409999999999995, 114.2, 0.6666666666666666, 0.0, 2.0, 0.0]"
"[210.0, 3.0, 4.0, 1.0, 0.4, 2, 2, 0, 1, 0, 0, 7.89525, 107.8, 0.5, 0.3333333333333333, 2.0, 0.0]"
"[211.0, 3.0, 4.0, 1.0, 0.4, 1, 1, 0, 1, 0, 0, 8.668666666666667, 107.4, 0.0, 0.25, 2.0, 0.0]"
"[212.0, 3.0, 4.0, 0, 0.2, 0, 0, 0, 1, 0, 0, 10.124555555555556, 108.2, 0, 0.4, 0, 0]"
"[213.0, 3.0, 6.0, 0.0, 0.2, 0, 0, 0, 2, 0.0, 0, 5.832416666666667, 110.8, 1.0, 0.5, 1.0, 0]"
"[214.0, 3.0, 6.0, 0.0, 0.4, 0, 0, 0, 2, 0.0, 0, 5.410916666666666, 108.6, 0.5, 0.6666666666666666, 1.0, 0]"
"[215.0, 3.0, 6.0, 0.3333333333333333, 0.6, 0, 0, 0, 1, 0.0, 0, 5.684833333333334, 111.4, 0.6666666666666666, 0.5, 1.3333333333333333, 0]"
"[216.0, 3.0, 6.0, 0.5, 0.6, 0, 0, 0, 1, 0.5, 0, 5.526909090909091, 114.6, 0.75, 1.0, 1.5, 0]"
"[217.0, 3.0, 6.0, 0.6, 0.8, 0, 1, 0, 1, 0.5, 0, 4.352181818181818, 114.8, 0.6, 0, 1.6, 0.0]"
"[218.0, 3.0, 5.0, 0.75, 0.8, 0, 1, 0, 0, 1.0, 0, 4.5424999999999995, 117.0, 0.5, 0.0, 1.75, 0.0]"
"[219.0, 3.0, 5.0, 1.0, 0.8, 0, 1, 0, 0, 1.0, 0, 4.4372727272727275, 97.4, 0.6666666666666666, 0.0, 2.0, 0.0]"
"[220.0, 3.0, 5.0, 1.0, 0.8, 0, 1, 0, 0, 1.0, 0, 5.920916666666667, 100.8, 0.5, 0.0, 2.0, 0.0]"
"[221.0, 3.0, 5.0, 1.0, 0.6, 0, 1, 0, 0, 0, 0, 5.85425, 98.6, 0.0, 0.0, 2.0, 0.0]"
"[222.0, 3.0, 5.0, 0, 0.6, 0, 0, 0, 0, 0, 0, 6.815090909090909, 72.8, 0, 0.0, 0, 0]"
"[223.0, 3.0, 5.0, 0, 0.8, 0, 0, 0, 0, 0, 1.0, 6.315714285714285, 67.2, 0, 0.0, 0, 0]"
"[224.0, 3.0, 4.0, 1.0, 0.8, 0, 0, 0, 0, 1.0, 1.0, 5.873882352941176, 92.0, 0.0, 0.0, 1.0, 0]"
"[225.0, 3.0, 4.0, 0.5, 0.6, 0, 0, 0, 0, 1.0, 1.0, 4.5637647058823525, 89.4, 0.0, 0.0, 1.5, 0]"
"[226.0, 3.0, 4.0, 0.6666666666666666, 0.8, 0, 0, 0, 0, 1.0, 1.0, 4.382421052631578, 88.4, 0.0, 0.0, 1.6666666666666667, 0]"
"[227.0, 3.0, 4.0, 0.75, 0.8, 0, 1, 0, 0, 1.0, 1.0, 4.196318181818182, 114.2, 0.0, 0.0, 1.25, 1.0]"
"[228.0, 3.0, 4.0, 0.8, 0.6, 0, 1, 0, 0, 1.0, 0, 4.41355, 118.2, 0.2, 0, 1.4, 1.0]"
"[229.0, 3.0, 4.0, 0.6, 0.4, 0, 1, 0, 1, 1.0, 0, 4.329888888888889, 115.0, 0.2, 0, 1.6, 1.0]"
"[230.0, 3.0, 4.0, 0.8, 0.4, 0, 1, 0, 1, 1.0, 0, 4.691034482758622, 115.8, 0.2, 0, 1.4, 1.0]"
"[231.0, 3.0, 4.0, 0.8, 0.4, 0, 2, 0, 1, 1.0, 0, 4.578322580645161, 119.6, 0.4, 0, 1.4, 1.0]"
"[232.0, 3.0, 4.0, 0.8, 0.4, 0, 1, 0, 1, 1.0, 0, 4.777193548387097, 119.2, 0.4, 0, 1.8, 1.0]"
"[233.0, 3.0, 4.0, 0.8, 0.4, 0, 1, 0, 1, 0.6666666666666666, 0, 4.648962962962963, 120.4, 0.2, 0, 1.8, 1.0]"
"[234.0, 3.0, 4.0, 1.0, 0.6, 0, 2, 0, 0, 0.6666666666666666, 0, 4.4021, 98.8, 0.2, 0, 1.8, 1.0]"
"[235.0, 3.0, 4.0, 1.0, 0.6, 0, 2, 0, 0, 0.5, 0, 3.7021, 101.2, 0.4, 0, 2.0, 1.0]"
"[236.0, 3.0, 4.0, 0.8, 0.4, 0, 1, 0, 1, 0.25, 0, 3.5351578947368423, 96.0, 0.2, 0, 1.8, 1.0]"
"[237.0, 3.0, 4.0, 0.8, 0.4, 1, 2, 0, 1, 0.0, 0, 2.768529411764706, 94.8, 0.4, 0, 1.8, 0.5]"
"[238.0, 3.0, 4.0, 0.6, 0.6, 1, 3, 0, 1, 0.3333333333333333, 0, 3.8992999999999993, 93.0, 0.4, 0, 1.4, 0.6666666666666666]"
"[239.0, 3.0, 4.0, 0.6, 0.4, 1, 2, 0, 1, 0.3333333333333333, 0, 4.221521739130435, 118.6, 0.4, 0, 1.2, 0.5]"
"[240.0, 3.0, 4.0, 0.6, 0.6, 1, 2, 0, 1, 0.5, 0, 4.65835, 115.6, 0.2, 0, 1.2, 0.5]"
"[241.0, 3.0, 4.0, 0.8, 0.8, 1, 2, 0, 0, 1.0, 0, 5.2447647058823526, 118.4, 0.2, 0, 1.4, 0.5]"
"[242.0, 3.0, 3.0, 0.75, 0.6, 0, 1, 0, 0, 1.0, 0, 5.620470588235294, 120.0, 0.0, 0.0, 1.25, 1.0]"
"[243.0, 3.0, 3.0, 1.0, 0.6, 0, 0, 0, 0, 0, 0, 4.486666666666666, 121.4, 0.0, 0.0, 1.6666666666666667, 0]"
"[244.0, 3.0, 3.0, 1.0, 0.8, 0, 0, 0, 0, 0, 0, 5.516500000000001, 95.8, 0.0, 0.0, 2.0, 0]"
"[245.0, 3.0, 3.0, 1.0, 0.8, 0, 0, 0, 0, 0, 0, 4.8988571428571435, 95.4, 0.0, 0.25, 2.0, 0]"
"[246.0, 3.0, 3.0, 0, 0.6, 0, 0, 0, 0, 0, 0.0, 4.957571428571428, 96.8, 0, 0.2, 0, 0]"
"[247.0, 3.0, 3.0, 0, 0.6, 0, 0, 0, 0, 0, 0.0, 5.943999999999999, 93.0, 0, 0.2, 0, 0]"
"[248.0, 3.0, 3.0, 0, 0.4, 0, 0, 0, 0, 0, 0.0, 5.6579999999999995, 91.8, 0, 0.2, 0, 0]"
"[249.0, 3.0, 3.0, 0, 0.2, 0, 0, 0, 1, 0, 0.0, 4.469352941176471, 109.8, 0, 0.2, 0, 0]"
"[250.0, 3.0, 3.0, 1.0, 0.2, 0, 0, 0, 1, 0, 0.0, 4.681125, 110.0, 1.0, 0.0, 2.0, 0]"
"[251.0, 3.0, 3.0, 1.0, 0.2, 0, 0, 0, 2, 0, 0.0, 4.1585882352941175, 110.6, 0.5, 0.0, 1.0, 0]"
"[252.0, 3.0, 3.0, 0.6666666666666666, 0.4, 0, 1, 0, 2, 1.0, 0, 3.1183529411764708, 108.4, 0.3333333333333333, 0.0, 0.6666666666666666, 1.0]"
"[253.0, 3.0, 3.0, 0.75, 0.6, 0, 2, 0, 2, 1.0, 0, 2.9948235294117644, 110.8, 0.25, 0.0, 1.0, 1.0]"
"[254.0, 3.0, 3.0, 0.8, 0.6, 0, 2, 0, 2, 1.0, 0, 2.7391666666666663, 118.4, 0.2, 0, 1.2, 1.0]"
"[255.0, 3.0, 3.0, 0.8, 0.4, 0, 2, 0, 3, 1.0, 0, 2.640266666666667, 122.0, 0.0, 0, 0.8, 1.0]"
"[256.0, 3.0, 3.0, 0.8, 0.6, 0, 2, 0, 2, 1.0, 0, 2.9295625000000003, 122.4, 0.0, 0, 1.2, 1.0]"
"[257.0, 3.0, 3.0, 1.0, 0.6, 1, 2, 0, 2, 0, 0, 2.8312142857142857, 125.8, 0.2, 0, 1.6, 0.5]"
"[258.0, 3.0, 2.0, 1.0, 0.6, 1, 1, 0, 2, 0, 0, 4.247, 101.2, 0.25, 0.0, 1.5, 0.0]"
"[259.0, 3.0, 2.0, 1.0, 0.6, 1, 1, 0, 2, 0, 0, 4.273428571428572, 94.0, 0.3333333333333333, 0.5, 1.3333333333333333, 0.0]"
"[260.0, 3.0, 2.0, 1.0, 0.6, 1, 1, 0, 1, 0, 0, 4.367454545454545, 90.4, 0.5, 0.6666666666666666, 2.0, 0.0]"
"[261.0, 3.0, 2.0, 1.0, 0.4, 1, 1, 0, 1, 0, 0, 5.4507692307692315, 86.8, 1.0, 0.5, 2.0, 0.0]"
"[262.0, 3.0, 2.0, 0, 0.2, 0, 0, 0, 1, 0, 0, 5.3737692307692315, 89.8, 0, 0.4, 0, 0]"
"[263.0, 3.0, 2.0, 1.0, 0.0, 0, 0, 0, 1, 0, 0, 4.350965517241379, 115.0, 0.0, 0.5, 1.0, 0]"
"[264.0, 3.0, 2.0, 0.5, 0.0, 0, 0, 1, 1, 0, 0, 4.719958333333333, 96.6, 0.5, 0.3333333333333333, 1.0, 0]"
"[265.0, 3.0, 2.0, 0.6666666666666666, 0.2, 0, 0, 1, 1, 0, 0, 4.77875, 99.8, 0.6666666666666666, 0.0, 1.0, 0]"
"[266.0, 3.0, 2.0, 0.75, 0.2, 0, 0, 1, 1, 0.0, 0, 4.100428571428571, 103.0, 0.75, 0.0, 1.25, 0]"
"[267.0, 3.0, 2.0, 0.8, 0.4, 0, 1, 1, 1, 0.0, 0, 4.066695652173912, 102.6, 0.8, 0, 1.2, 1.0]"
"[268.0, 3.0, 2.0, 0.8, 0.4, 0, 1, 1, 2, 0.0, 0, 3.7848888888888887, 103.2, 1.0, 0, 1.4, 1.0]"
"[269.0, 3.0, 2.0, 1.0, 0.4, 0, 1, 0, 1, 0.0, 0, 3.3289999999999997, 127.8, 1.0, 1.0, 1.5, 1.0]"
"[270.0, 3.0, 2.0, 1.0, 0.2, 0, 1, 0, 1, 0.0, 0, 3.392777777777778, 120.0, 1.0, 0.5, 1.6666666666666667, 1.0]"
"[271.0, 3.0, 2.0, 1.0, 0.4, 0, 1, 0, 1, 0.0, 0, 3.866875, 94.2, 1.0, 0.3333333333333333, 1.5, 1.0]"
"[272.0, 3.0, 2.0, 1.0, 0.2, 0, 0, 0, 1, 0.0, 0, 4.081071428571429, 91.0, 1.0, 0.25, 2.0, 0]"
"[273.0, 3.0, 2.0, 0, 0.2, 0, 0, 0, 0, 0, 0, 3.9325384615384618, 88.2, 0, 0.2, 0, 0]"
"[274.0, 3.0, 2.0, 1.0, 0.4, 0, 0, 0, 0, 0, 0, 4.358, 85.2, 1.0, 0.0, 2.0, 0]"
"[275.0, 3.0, 2.0, 1.0, 0.4, 0, 0, 0, 1, 0, 0, 4.355625, 91.4, 0.5, 0.0, 2.0, 0]"
"[276.0, 3.0, 2.0, 1.0, 0.4, 1, 1, 0, 1, 0, 0, 3.2658888888888895, 113.4, 0.6666666666666666, 0.0, 2.0, 0.0]"
"[277.0, 3.0, 2.0, 1.0, 0.6, 1, 2, 0, 1, 1.0, 0, 3.040909090909091, 112.8, 0.5, 0.0, 2.0, 0.5]"
"[278.0, 3.0, 2.0, 0.8, 0.8, 1, 2, 0, 1, 1.0, 0, 2.9690588235294118, 110.8, 0.4, 0, 1.8, 0.5]"
"[279.0, 3.0, 1.0, 0.75, 0.6, 1, 2, 0, 1, 1.0, 0, 3.023315789473684, 109.4, 0.25, 0.0, 1.75, 0.5]"
"[280.0, 3.0, 1.0, 0.6666666666666666, 0.6, 1, 2, 0, 1, 1.0, 0, 2.7951666666666664, 103.6, 0.3333333333333333, 0.0, 1.6666666666666667, 0.5]"
"[281.0, 3.0, 1.0, 0.5, 0.6, 0, 1, 0, 1, 1.0, 0, 3.2348095238095236, 106.4, 0.0, 0.0, 1.5, 1.0]"
"[282.0, 3.0, 1.0, 0.0, 0.4, 0, 0, 0, 1, 0, 0, 3.5486896551724136, 108.6, 0.0, 0.25, 1.0, 0]"
"[283.0, 3.0, 1.0, 0, 0.4, 0, 0, 0, 1, 0, 0, 3.5730833333333334, 110.6, 0, 0.2, 0, 0]"
"[284.0, 3.0, 1.0, 0, 0.6, 0, 0, 0, 1, 0, 0, 3.705814814814815, 109.4, 0, 0.2, 0, 0]"
"[285.0, 3.0, 1.0, 0, 0.6, 0, 0, 0, 0, 0, 0, 3.8657407407407414, 116.8, 0, 0.4, 0, 0]"
"[286.0, 3.0, 1.0, 0, 0.4, 0, 0, 0, 0, 0, 0, 3.7637083333333337, 114.6, 0, 0.4, 0, 0]"
"[287.0, 3.0, 2.0, 1.0, 0.6, 0, 0, 0, 0, 0, 0, 3.9364999999999997, 115.4, 1.0, 0.25, 1.0, 0]"
"[288.0, 3.0, 2.0, 0.5, 0.4, 0, 0, 0, 0, 0, 0, 4.366928571428572, 110.8, 0.5, 0.3333333333333333, 1.0, 0]"
"[289.0, 3.0, 2.0, 0.6666666666666666, 0.4, 0, 1, 0, 0, 1.0, 0, 3.635705882352941, 117.8, 0.3333333333333333, 0.5, 1.0, 1.0]"
"[290.0, 3.0, 2.0, 0.75, 0.4, 0, 1, 0, 0, 1.0, 0, 3.282222222222222, 114.6, 0.25, 0.0, 1.25, 1.0]"
"[291.0, 3.0, 2.0, 0.6, 0.4, 0, 1, 0, 1, 0.5, 0, 3.3003043478260876, 114.6, 0.2, 0, 1.2, 1.0]"
"[292.0, 3.0, 2.0, 0.4, 0.2, 0, 1, 0, 1, 0.5, 0, 3.10525, 111.2, 0.0, 0, 1.2, 1.0]"
"[293.0, 3.0, 2.0, 0.5, 0.4, 0, 1, 0, 1, 0.5, 0, 2.9823333333333335, 115.2, 0.0, 1.0, 1.25, 1.0]"
"[294.0, 3.0, 2.0, 0.3333333333333333, 0.2, 0, 0, 0, 1, 0.0, 0, 3.244769230769231, 113.2, 0.0, 0.5, 1.3333333333333333, 0]"
"[295.0, 3.0, 2.0, 0.0, 0.2, 0, 0, 0, 1, 0.0, 0, 4.4032, 111.4, 0.0, 0.3333333333333333, 1.0, 0]"
"[296.0, 3.0, 2.0, 0.0, 0.4, 0, 0, 0, 0, 0.0, 0, 4.659809523809524, 114.8, 0.0, 0.25, 1.0, 0]"
"[297.0, 3.0, 2.0, 0, 0.6, 0, 1, 0, 0, 0.0, 0, 4.58939393939394, 115.8, 0, 0.2, 0, 1.0]"
"[298.0, 3.0, 2.0, 0, 0.4, 0, 1, 0, 0, 0.0, 0.0, 4.86626923076923, 119.2, 0, 0.0, 0, 1.0]"
"[299.0, 3.0, 2.0, 0, 0.4, 0, 1, 0, 0, 0.0, 0.0, 6.316136363636363, 120.8, 0, 0.0, 0, 1.0]"
"[300.0, 3.0, 2.0, 0, 0.4, 0, 1, 0, 0, 0, 0.0, 5.43065, 123.2, 0, 0.0, 0, 1.0]"
